Segment,Product hierarchy,Product Hierarchy Description,Sold-to party,Name,Location of the ship-to party,Territory,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total Qty, Inco Terms , Pack size , Consignment size ,  freight per c/ment  ,  2% hike  ,  Total freight per c/ment  ,Jan Qty,Feb Qty,Mar Qty,Apr Qty,May Qty,Jun Qty,Jul Qty,Aug Qty,Sep Qty,Oct Qty,Nov Qty,Dec Qty
Speciality,1330603,SK 38/23 PV IHS,1016036,ALPHA POLYMERTECK PRIAVE LIMITED,CHENNAI,Domestic,2022,0,30000,0,0,30000,0,0,30000,0,0,30000,0,120000,EXW,1800,0,0,0,0,0,17,0,0,17,0,0,17,0,0,17,0
Speciality,1330603,SK 38/23 PV IHS,97300051,CHEMOLEUMS INDIA PRIVATE LIMITED,Chennai,Domestic,2022,0,200000,0,0,200000,0,0,200000,0,0,200000,0,800000,EXW,1800,0,0,0,0,0,111,0,0,111,0,0,111,0,0,111,0
Speciality,1330603,SK 38/23 PV IHS,1007466,Ema Lubes Pvt. Ltd.,Pune,Domestic,2022,20000,12000,32000,24000,8000,28000,12000,22000,10000,10000,12000,10000,200000,EXW,1800,0,0,0,0,11,7,18,13,4,16,7,12,6,6,7,6
Speciality,1330603,SK 38/23 PV IHS,1009027,Apar Industries Limited,Mumbai,Domestic,2022,75000,45000,120000,90000,30000,105000,45000,82500,37500,37500,45000,37500,750000,EXW,1800,0,0,0,0,42,25,67,50,17,58,25,46,21,21,25,21
Speciality,1330603,SK 38/23 PV IHS,1016838,PLAS-TECH AUTOMATIONS,Hosur,Domestic,2022,5000,3000,8000,6000,2000,7000,3000,5500,2500,2500,3000,2500,50000,EXW,1800,0,0,0,0,3,2,4,3,1,4,2,3,1,1,2,1
Speciality,1330603,SK 38/23 PV IHS,1017213,Saphire Blue Industries Pvt Ltd,"Newai, Dist - Tonk",Domestic,2022,22500,13500,36000,27000,9000,31500,13500,24750,11250,11250,13500,11250,225000,EXW,1800,0,0,0,0,13,8,20,15,5,18,8,14,6,6,8,6
Speciality,1330603,SK 38/23 PV IHS,1007731,Kaleesuwari Refinery Pvt Ltd.,Kakinada,Domestic,2022,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,7200000,CPT,1800,360,50000,0,50000,333,333,333,333,333,333,333,333,333,333,333,333
Speciality,1330603,SK 38/23 PV IHS,97300045,Cargill India Pvt Ltd.,Pune,Domestic,2022,550000,550000,550000,550000,550000,550000,550000,550000,550000,550000,550000,550000,6600000,CPT,1800,200,9400,0,9400,306,306,306,306,306,306,306,306,306,306,306,306
Speciality,1330603,SK 38/23 PV IHS,1014267,Supreme Polymers,Junction. PERUNDURAI,Domestic,2022,0,0,50000,0,0,50000,0,100000,100000,100000,0,0,400000,EXW,1800,0,0,0,0,0,0,28,0,0,28,0,56,56,56,0,0
Speciality,1330603,SK 38/23 PV IHS,1016837,GEMINI EDIBLES & FATS INDIA LTD,KAKINADA RURAL MANDAL,Domestic,2022,700000,700000,700000,700000,700000,700000,700000,1000000,1000000,1000000,700000,700000,9300000,CIF,1800,360,50000,0,50000,389,389,389,389,389,389,389,556,556,556,389,389
Speciality,1330603,SK 38/23 PV IHS,1011291,Shield Lubricants & Specialities Pv,"CBD,Belapur,Navi-Mumbai",Domestic,2022,15000,9000,24000,18000,6000,21000,9000,16500,7500,7500,9000,7500,150000,EXW,1800,0,0,0,0,8,5,13,10,3,12,5,9,4,4,5,4
Speciality,1330603,SK 38/23 PV IHS,1006578,Balmer Lawrie & Co. Ltd.,Silvasa,Domestic,2022,220000,132000,352000,264000,88000,308000,132000,242000,110000,110000,132000,110000,2200000,CIF,1800,90,7700,0,7700,122,73,196,147,49,171,73,134,61,61,73,61
Speciality,1330603,SK 38/23 PV IHS,1017886,ANA Oils and Fats,"Kakinada, AP, East Godavari",Domestic,2022,0,100000,0,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,EXW,1800,0,0,0,0,0,56,0,56,56,56,56,56,56,56,56,56
Speciality,1330603,SK 38/23 PV IHS,1017827,Assurance Intl Limited,"Gurugram, Haryana",Domestic,2022,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,1800000,EXW,1800,0,0,0,0,83,83,83,83,83,83,83,83,83,83,83,83
Speciality,1330664,SK 38/23 SFB PE,1011903,Sharda containers Pvt Ltd,"NIODA, U.P.",Domestic,2022,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,600000,EXW,1800,0,0,0,0,28,28,28,28,28,28,28,28,28,28,28,28
Speciality,1330665,SK 38/23 SFB IHS,1011361,Octane Ventures,Raigad,Domestic,2022,750000,450000,1200000,900000,300000,1050000,450000,825000,375000,375000,450000,375000,7500000,EXW,1800,0,0,0,0,417,250,667,500,167,583,250,458,208,208,250,208
Speciality,1330665,SK 38/23 SFB IHS,1014021,Growtech Industry,NEW DELHI,Domestic,2022,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,7200000,CIF,1800,360,50000,0,50000,333,333,333,333,333,333,333,333,333,333,333,333
Speciality,1330665,SK 38/23 SFB IHS,1016719,Hermanos Polymers,Hyderabad,Domestic,2022,0,180000,0,180000,0,0,180000,0,180000,0,0,180000,900000,EXW,1800,0,0,0,0,0,100,0,100,0,0,100,0,100,0,0,100
Speciality,1330665,SK 38/23 SFB IHS,97300107,KALYAN ENTERPRISE,AHMEDABAD,Domestic,2022,10000,6000,16000,12000,4000,14000,6000,11000,5000,5000,6000,5000,100000,EXW,1800,0,0,0,0,6,3,9,7,2,8,3,6,3,3,3,3
Speciality,1330665,SK 38/23 SFB IHS,97300259,Trimurti Plast Containers P. Ltd.,Pune,Domestic,2022,10000,6000,16000,12000,4000,14000,6000,11000,5000,5000,6000,5000,100000,EXW,1800,0,0,0,0,6,3,9,7,2,8,3,6,3,3,3,3
Speciality,1330665,SK 38/23 SFB IHS,1007519,Yamuna Lubricants Pvt. Ltd.,Palghar,Domestic,2022,5000,3000,8000,6000,2000,7000,3000,5500,2500,2500,3000,2500,50000,EXW,1800,0,0,0,0,3,2,4,3,1,4,2,3,1,1,2,1
Speciality,1330665,SK 38/23 SFB IHS,1010986,Valvoline Cummins Private Limited,Additional Ambernath,Domestic,2022,1740000,1740000,1740000,1740000,1740000,1740000,1740000,1740000,1740000,1740000,1740000,1740000,20880000,CIF,1800,200,8700,0,8700,967,967,967,967,967,967,967,967,967,967,967,967
Speciality,1330665,SK 38/23 SFB IHS,1013411,Savo Polymers & Petro Products (P),Calicut,Domestic,2022,2000,1200,3200,2400,800,2800,1200,2200,1000,1000,1200,1000,20000,EXW,1800,0,0,0,0,1,1,2,1,0,2,1,1,1,1,1,1
Speciality,1330665,SK 38/23 SFB IHS,1015245,UNIVERSAL PETRO-CHEMICALS LTD,RAIGAD,Domestic,2022,70000,42000,112000,84000,28000,98000,42000,77000,35000,35000,42000,35000,700000,CIF,1800,70,4400,0,4400,39,23,62,47,16,54,23,43,19,19,23,19
Speciality,1330665,SK 38/23 SFB IHS,1013871,VINNI CHEMICALS PVT.LTD.,SOLAN,Domestic,2022,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,600000,CIF,1800,1,220,0,220,28,28,28,28,28,28,28,28,28,28,28,28
Speciality,1330665,SK 38/23 SFB IHS,1014218,INDU PLASTICS,THIRUNINRAVUR,Domestic,2022,5000,3000,8000,6000,2000,7000,3000,5500,2500,2500,3000,2500,50000,EXW,1800,0,0,0,0,3,2,4,3,1,4,2,3,1,1,2,1
Speciality,1330665,SK 38/23 SFB IHS,1016506,OFFSHORE PETROLUBES (OPC) PVT LTD,CHHINDWARA,Domestic,2022,5000,3000,8000,6000,2000,7000,3000,5500,2500,2500,3000,2500,50000,EXW,1800,0,0,0,0,3,2,4,3,1,4,2,3,1,1,2,1
Speciality,1330665,SK 38/23 SFB IHS,1014947,Future Oils & Lubricants Pvt Ltd,"Dunetha, Daman",Domestic,2022,10000,6000,16000,12000,4000,14000,6000,11000,5000,5000,6000,5000,100000,EXW,1800,0,0,0,0,6,3,9,7,2,8,3,6,3,3,3,3
Speciality,1330665,SK 38/23 SFB IHS,1015285,ExxonMobil Lubricants Pvt. Ltd.,"Sion East Mumbai, Mumbai",Domestic,2022,500000,500000,600000,500000,500000,400000,400000,500000,550000,600000,600000,400000,6050000,CIF,1800,200,8200,0,8200,278,278,333,278,278,222,222,278,306,333,333,222
Speciality,1330665,SK 38/23 SFB IHS,1018452,TOTAL OIL INDIA PRIVATE LIMITED,"Andheri (East),Mumbai",Domestic,2022,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,14400000,CIF,1800,200,10300,0,10300,667,667,667,667,667,667,667,667,667,667,667,667
Speciality,1330665,SK 38/23 SFB IHS,1013889,TTB TOOLING,Pune,Domestic,2022,50000,30000,80000,60000,20000,70000,30000,55000,25000,25000,30000,25000,500000,EXW,1800,0,0,0,0,28,17,44,33,11,39,17,31,14,14,17,14
Speciality,1330665,SK 38/23 SFB IHS,1012127,GULF OIL LUBRICANTS INDIA LIMITED,SILVASSA,Domestic,2022,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,21600000,CIF,1800,200,8800,0,8800,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
Speciality,1330665,SK 38/23 SFB IHS,1017828,GULF OIL LUBRICANTS INDIA LIMITED,"THIRUVALLUR, CHENNAI",Domestic,2022,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1200000,CIF,1800,360,38500,0,38500,56,56,56,56,56,56,56,56,56,56,56,56
Speciality,1330692,SK 38/19 SFB EPE/IHS SHELL,1012149,Shell India Markets Pvt. Ltd.,"Taloja, Raigad",Domestic,2022,400000,400000,400000,400000,400000,300000,300000,400000,500000,500000,500000,400000,4900000,CIF,2000,200,8200,0,8200,200,200,200,200,200,150,150,200,250,250,250,200
Speciality,1340507,SK 40/24 PV2 IHS,1011291,Shield Lubricants & Specialities Pv,"CBD,Belapur,Navi-Mumbai",Domestic,2022,5000,3000,8000,6000,2000,7000,3000,5500,2500,2500,3000,2500,50000,EXW,1500,0,0,0,0,3,2,5,4,1,5,2,4,2,2,2,2
Speciality,1340507,SK 40/24 PV2 IHS,1011361,Octane Ventures,Raigad,Domestic,2022,50000,30000,80000,60000,20000,70000,30000,55000,25000,25000,30000,25000,500000,EXW,1500,0,0,0,0,33,20,53,40,13,47,20,37,17,17,20,17
Speciality,1340507,SK 40/24 PV2 IHS,1016735,Mount Meru India Pvt Ltd,"Andheri-Kurla Road, Andheri-(East)",Domestic,2022,50000,30000,80000,60000,20000,70000,30000,55000,25000,25000,30000,25000,500000,EXW,1500,0,0,0,0,33,20,53,40,13,47,20,37,17,17,20,17
Speciality,1340507,SK 40/24 PV2 IHS,97300197,Tide Water Oil Co. (India) Ltd.,Kancheepuram,Domestic,2022,245000,245000,260000,245000,240000,240000,240000,245000,245000,245000,245000,245000,2940000,EXW,1500,0,0,0,0,163,163,173,163,160,160,160,163,163,163,163,163
Speciality,1340509,SK 40/24 PV2 W / O LINER,1010970,BLOW PLAST INDUSTRIES,Chennai,Domestic,2022,0,50000,0,0,50000,0,0,0,50000,0,0,50000,200000,EXW,1500,0,0,0,0,0,33,0,0,33,0,0,0,33,0,0,33
Speciality,1340509,SK 40/24 PV2 W / O LINER,1012489,Raaj Unocal Lubricants Limited,"Ballabgarh, Faridabad",Domestic,2022,100000,0,0,0,0,0,0,100000,0,0,0,0,200000,EXW,1500,0,0,0,0,67,0,0,0,0,0,0,67,0,0,0,0
Speciality,1340530,SK 40/24 PV4  CALTEX IHS,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,Export,2022,800000,800000,800000,800000,800000,800000,800000,800000,800000,800000,800000,800000,9600000,CIF,1500,720,146000,0,146000,533,533,533,533,533,533,533,533,533,533,533,533
Speciality,1340590,SK 40/24 PV5 IHS,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,Export,2022,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,2400000,CIF,1500,720,146000,0,146000,133,133,133,133,133,133,133,133,133,133,133,133
Speciality,1340590,SK 40/24 PV5 IHS,97300197,Tide Water Oil Co. (India) Ltd.,Kancheepuram,Domestic,2022,245000,245000,260000,245000,240000,240000,240000,245000,245000,245000,245000,245000,2940000,EXW,1500,0,0,0,0,163,163,173,163,160,160,160,163,163,163,163,163
Speciality,1340590,SK 40/24 PV5 IHS,97300250,Raj Petro Specialities Pvt. Ltd.,Silvassa,Domestic,2022,25000,15000,40000,30000,10000,35000,15000,27500,12500,12500,15000,12500,250000,EXW,1500,0,0,0,0,17,10,27,20,7,23,10,18,8,8,10,8
Speciality,1340590,SK 40/24 PV5 IHS,1017952,S-CCI INDIA PRIVATE LIMITED,"BHIWADI, ALWAR",Domestic,2022,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,10800000,EXW,1500,0,0,0,0,600,600,600,600,600,600,600,600,600,600,600,600
Speciality,1340590,SK 40/24 PV5 IHS,1014021,Growtech Industry,NEW DELHI,Domestic,2022,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,480000,CIF,1500,360,50000,0,50000,27,27,27,27,27,27,27,27,27,27,27,27
Speciality,1340590,SK 40/24 PV5 IHS,1015593,SRI LAKSHMI LUBRICANTS,PALLADAM,Domestic,2022,0,0,0,25000,0,0,0,25000,0,0,25000,0,75000,EXW,1500,0,0,0,0,0,0,0,17,0,0,0,17,0,0,17,0
Speciality,1340590,SK 40/24 PV5 IHS,1013894,MM Plastic Udhyog Pvt Ltd.,Nepal,Export,2022,0,0,150000,0,0,150000,0,0,150000,0,0,150000,600000,EXW,1500,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100
Speciality,1340590,SK 40/24 PV5 IHS,1017212,FLONEX OIL TECHNOLOGIES (P) LIMITED,"PIPARIA, SILVASSA",Domestic,2022,15000,9000,24000,18000,6000,21000,9000,16500,7500,7500,9000,7500,150000,EXW,1500,0,0,0,0,10,6,16,12,4,14,6,11,5,5,6,5
Speciality,1340590,SK 40/24 PV5 IHS,1015596,BLOW CAN INDUSTRIES,CHENNAI,Domestic,2022,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,2400000,CPT,1500,1,220,0,220,133,133,133,133,133,133,133,133,133,133,133,133
Speciality,1340590,SK 40/24 PV5 IHS,1010986,Valvoline Cummins Private Limited,Additional Ambernath,Domestic,2022,190000,190000,190000,190000,190000,190000,190000,190000,190000,190000,190000,190000,2280000,CIF,1500,200,8700,0,8700,127,127,127,127,127,127,127,127,127,127,127,127
Speciality,1340590,SK 40/24 PV5 IHS,1017115,MARK LUBES PVT .LTD.,PALGHAR,Domestic,2022,30000,18000,48000,36000,12000,42000,18000,33000,15000,15000,18000,15000,300000,EXW,1500,0,0,0,0,20,12,32,24,8,28,12,22,10,10,12,10
Speciality,1340590,SK 40/24 PV5 IHS,1017827,Assurance Intl Limited,"Gurugram, Haryana",Domestic,2022,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,480000,EXW,1500,0,0,0,0,27,27,27,27,27,27,27,27,27,27,27,27
Speciality,1340590,SK 40/24 PV5 IHS,1006958,GS Caltex India Private Limited,Mumbai,Domestic,2022,150000,200000,200000,200000,150000,100000,100000,150000,200000,200000,200000,150000,2000000,CIF,1500,140,7200,0,7200,100,133,133,133,100,67,67,100,133,133,133,100
Speciality,1340590,SK 40/24 PV5 IHS,1017828,GULF OIL LUBRICANTS INDIA LIMITED,"THIRUVALLUR, CHENNAI",Domestic,2022,120000,120000,120000,120000,120000,120000,120000,120000,120000,120000,120000,120000,1440000,CIF,1500,360,38500,0,38500,80,80,80,80,80,80,80,80,80,80,80,80
Speciality,1340590,SK 40/24 PV5 IHS,1012127,GULF OIL LUBRICANTS INDIA LIMITED,SILVASSA,Domestic,2022,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,180000,CIF,1500,200,8800,0,8800,10,10,10,10,10,10,10,10,10,10,10,10
Speciality,1340590,SK 40/24 PV5 IHS,1015424,Petronas Lubricants (India) Private,"Chakala,Andher(E), Mumbai",Domestic,2022,300000,300000,350000,350000,300000,300000,300000,350000,350000,400000,400000,300000,4000000,CPT,1500,200,10300,0,10300,200,200,233,233,200,200,200,233,233,267,267,200
Speciality,1340591,SK 40/24 PV6 IHS CASTROL,1007565,Castrol India Ltd.,Patalganga,Domestic,2022,3325000,3825000,3825000,3325000,3325000,2825000,2825000,3325000,3825000,3825000,3825000,3325000,41400000,CIF,1500,200,8500,0,8500,2217,2550,2550,2217,2217,1883,1883,2217,2550,2550,2550,2217
Speciality,1340591,SK 40/24 PV6 IHS CASTROL,1011887,Castrol India Limited,Silvassa,Domestic,2022,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,12000000,CPT,1500,140,8800,0,8800,667,667,667,667,667,667,667,667,667,667,667,667
Speciality,1340591,SK 40/24 PV6 IHS CASTROL,1014398,Castrol India Ltd,Kolkata,Domestic,2022,3000000,3500000,3500000,3000000,3000000,2500000,2500000,3000000,3500000,3500000,3500000,3000000,37500000,CPT,1500,360,76700,0,76700,2000,2333,2333,2000,2000,1667,1667,2000,2333,2333,2333,2000
Speciality,1340702,SK 43/17 SFB IHS SHELL,1012149,Shell India Markets Pvt. Ltd.,"Taloja, Raigad",Domestic,2022,40000,40000,45000,40000,40000,35000,35000,45000,45000,50000,50000,40000,505000,CIF,2000,200,8200,0,8200,20,20,23,20,20,18,18,23,23,25,25,20
Speciality,1342102,TSV 40-1 PV SHORT SPOUT,1011361,Octane Ventures,Raigad,Domestic,2022,50000,30000,80000,60000,20000,70000,30000,55000,25000,25000,30000,25000,500000,EXW,850,0,0,0,0,59,35,94,71,24,82,35,65,29,29,35,29
Speciality,1342102,TSV 40-1 PV SHORT SPOUT,1014021,Growtech Industry,NEW DELHI,Domestic,2022,50000,30000,80000,60000,20000,70000,30000,55000,25000,25000,30000,25000,500000,CIF,850,360,50000,0,50000,59,35,94,71,24,82,35,65,29,29,35,29
Speciality,1342103,TSV 40-1 PV LONG SPOUT,1006578,Balmer Lawrie & Co. Ltd.,Silvasa,Domestic,2022,15000,9000,24000,18000,6000,21000,9000,16500,7500,7500,9000,7500,150000,CIF,850,90,7700,0,7700,18,11,28,21,7,25,11,19,9,9,11,9
Speciality,1342103,TSV 40-1 PV LONG SPOUT,97300197,Tide Water Oil Co. (India) Ltd.,Kancheepuram,Domestic,2022,110000,130000,130000,90000,90000,90000,90000,100000,110000,130000,130000,110000,1310000,EXW,850,0,0,0,0,129,153,153,106,106,106,106,118,129,153,153,129
Speciality,1342103,TSV 40-1 PV LONG SPOUT,1010986,Valvoline Cummins Private Limited,Additional Ambernath,Domestic,2022,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1200000,CIF,850,200,8700,0,8700,118,118,118,118,118,118,118,118,118,118,118,118
Speciality,1342103,TSV 40-1 PV LONG SPOUT,1013521,BHARAT PETROLEUM CORPORATION.LTD.,"TONDIARPET, CHENNAI",Domestic,2022,135000,140000,140000,130000,130000,120000,120000,120000,140000,145000,145000,135000,1600000,CPT,850,360,38500,0,38500,159,165,165,153,153,141,141,141,165,171,171,159
Speciality,1342103,TSV 40-1 PV LONG SPOUT,1012127,GULF OIL LUBRICANTS INDIA LIMITED,SILVASSA,Domestic,2022,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1200000,CIF,850,200,8800,0,8800,118,118,118,118,118,118,118,118,118,118,118,118
Speciality,1342103,TSV 40-1 PV LONG SPOUT,1014224,VARDHAMAN PLASTOCHEM PVT. LTD.,Daman,Domestic,2022,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1200000,CIF,850,140,8200,0,8200,118,118,118,118,118,118,118,118,118,118,118,118
Speciality,1342103,TSV 40-1 PV LONG SPOUT,97300225,Gandharoil Refinery India Ltd.,Silvassa,Domestic,2022,5000,3000,8000,6000,2000,7000,3000,5500,2500,2500,3000,2500,50000,EXW,850,0,0,0,0,6,4,9,7,2,8,4,6,3,3,4,3
Speciality,1342103,TSV 40-1 PV LONG SPOUT,1011291,Shield Lubricants & Specialities Pv,"CBD,Belapur,Navi-Mumbai",Domestic,2022,5000,3000,8000,6000,2000,7000,3000,5500,2500,2500,3000,2500,50000,EXW,850,0,0,0,0,6,4,9,7,2,8,4,6,3,3,4,3
Speciality,1342103,TSV 40-1 PV LONG SPOUT,1015285,ExxonMobil Lubricants Pvt. Ltd.,"Sion East Mumbai, Mumbai",Domestic,2022,50000,50000,70000,50000,50000,40000,40000,50000,60000,70000,70000,50000,650000,CIF,850,200,8200,0,8200,59,59,82,59,59,47,47,59,71,82,82,59
Speciality,1342103,TSV 40-1 PV LONG SPOUT,97300091,Hindustan Petroleum Corp.Ltd.,Mumbai,Domestic,2022,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,1800000,CPT,850,200,10300,0,10300,176,176,176,176,176,176,176,176,176,176,176,176
Speciality,1342103,TSV 40-1 PV LONG SPOUT,97300153,Quebec Petroleum Resources Ltd.,Vadodara,Domestic,2022,10000,6000,16000,12000,4000,14000,6000,11000,5000,5000,6000,5000,100000,EXW,850,0,0,0,0,12,7,19,14,5,16,7,13,6,6,7,6
Speciality,1342103,TSV 40-1 PV LONG SPOUT,97300258,Sterlite Lubricants Pvt. Ltd.,Ahmedabad,Domestic,2022,5000,3000,8000,6000,2000,7000,3000,5500,2500,2500,3000,2500,50000,CPT,850,1,220,0,220,6,4,9,7,2,8,4,6,3,3,4,3
Speciality,1342103,TSV 40-1 PV LONG SPOUT,1012149,Shell India Markets Pvt. Ltd.,"Taloja, Raigad",Domestic,2022,120000,120000,120000,120000,100000,100000,90000,90000,100000,120000,120000,100000,1300000,CIF,850,200,8200,0,8200,141,141,141,141,118,118,106,106,118,141,141,118
Speciality,1342103,TSV 40-1 PV LONG SPOUT,1017827,Assurance Intl Limited,"Gurugram, Haryana",Domestic,2022,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,60000,EXW,850,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6
Speciality,1342103,TSV 40-1 PV LONG SPOUT,97300250,Raj Petro Specialities Pvt. Ltd.,Silvassa,Domestic,2022,25000,15000,40000,30000,10000,35000,15000,27500,12500,12500,15000,12500,250000,EXW,850,0,0,0,0,29,18,47,35,12,41,18,32,15,15,18,15
Speciality,1342103,TSV 40-1 PV LONG SPOUT,1007603,Standard Greases & Specialities Pvt,Silvassa,Domestic,2022,200000,200000,200000,200000,190000,180000,180000,190000,200000,200000,200000,200000,2340000,EXW,850,0,0,0,0,235,235,235,235,224,212,212,224,235,235,235,235
Speciality,1342111,TSV 40-2 PV LSP,1007565,Castrol India Ltd.,Patalganga,Domestic,2022,530000,470000,470000,400000,480000,350000,340000,430000,600000,620000,700000,600000,5990000,CIF,850,200,8500,0,8500,624,553,553,471,565,412,400,506,706,729,824,706
Speciality,1346201,SK 40/23 SFB CUT IHS - ADAMA,1018329,Adama India Private Limited,Bharuch,Domestic,2022,3030000,1818000,4848000,3636000,1212000,4242000,1818000,3333000,1090000,1090000,1308000,1090000,28515000,CIF,1700,360,22600,0,22600,1782,1069,2852,2139,713,2495,1069,1961,641,641,769,641
Speciality,1346203,SK 40/23 SFB IHS PET - ADAMA,1018329,Adama India Private Limited,Bharuch,Domestic,2022,245000,147000,1376000,1282000,1094000,1329000,1141000,1258500,1117500,217500,241000,217500,9666000,CIF,1700,360,22600,0,22600,144,86,809,754,644,782,671,740,657,128,142,128
Speciality,1346204,SK 40/23 SFB IHS VENT - ADAMA,1018329,Adama India Private Limited,Bharuch,Domestic,2022,130000,78000,208000,156000,52000,182000,78000,143000,65000,65000,78000,65000,1300000,CIF,1700,360,22600,0,22600,76,46,122,92,31,107,46,84,38,38,46,38
Speciality,1352902,SK 50/21 SFB IHS,1017865,WELLMAC PLASTICS PRIVATE LIMITED,DAMAN,Domestic,2022,20000,0,20000,0,20000,0,20000,0,20000,0,20000,0,120000,CIF,1200,1,220,0,220,17,0,17,0,17,0,17,0,17,0,17,0
Speciality,1352902,SK 50/21 SFB IHS,1006958,GS Caltex India Private Limited,Mumbai,Domestic,2022,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,102000,CIF,1200,140,7200,0,7200,7,7,7,7,7,7,7,7,7,7,7,7
Speciality,1352902,SK 50/21 SFB IHS,1015285,ExxonMobil Lubricants Pvt. Ltd.,"Sion East Mumbai, Mumbai",Domestic,2022,250000,250000,300000,250000,250000,200000,200000,250000,300000,300000,300000,200000,3050000,CIF,1200,200,8200,0,8200,208,208,250,208,208,167,167,208,250,250,250,167
Speciality,1352924,SK 50/21-2 SFB RPL,1018452,TOTAL OIL INDIA PRIVATE LIMITED,"Andheri (East),Mumbai",Domestic,2022,240000,240000,240000,240000,240000,240000,240000,240000,240000,240000,240000,240000,2880000,CIF,1200,200,10300,0,10300,200,200,200,200,200,200,200,200,200,200,200,200
Speciality,1361760,SK 60/31 MAB EPE IHS,1016133,GRAHAM BLOW PACK PVT. LTD UNIT-2,Daman,Domestic,2022,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,60000,CIF,550,1,220,0,220,0,18,0,18,0,18,0,18,0,18,0,18
Speciality,1470202,ABV 79/9 (PP),1013844,JOLLY CONTAINERS,Dadra Nagar Haveli & Daman & Diu,Domestic,2022,5000,3000,8000,6000,2000,7000,3000,5500,2500,2500,3000,2500,50000,EXW,500,0,0,0,0,10,6,16,12,4,14,6,11,5,5,6,5
Speciality,1470202,ABV 79/9 (PP),1017100,BHAVYA CONTAINERS & ESTATE COMPANY,"NARODA,AHMEDABAD",Domestic,2022,5000,3000,8000,6000,2000,7000,3000,5500,2500,2500,3000,2500,50000,EXW,500,0,0,0,0,10,6,16,12,4,14,6,11,5,5,6,5
